2024-12-31 20:55:22,830 - INFO - Episode 10/10000, Total Reward: 2, Total Clear Lines:2, Total Blocks:21, Epsilon: 0.01
2024-12-31 20:57:44,177 - INFO - Episode 240/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:47, Epsilon: 0.01
2024-12-31 20:57:50,997 - INFO - Episode 250/10000, Total Reward: 17, Total Clear Lines:17, Total Blocks:80, Epsilon: 0.01
2024-12-31 20:57:57,690 - INFO - Episode 260/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:49, Epsilon: 0.01
2024-12-31 20:58:03,697 - INFO - Episode 270/10000, Total Reward: 25, Total Clear Lines:25, Total Blocks:97, Epsilon: 0.01
2024-12-31 20:58:10,698 - INFO - Episode 280/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:64, Epsilon: 0.01
2024-12-31 20:58:17,438 - INFO - Episode 290/10000, Total Reward: 14, Total Clear Lines:11, Total Blocks:62, Epsilon: 0.01
2024-12-31 20:58:23,588 - INFO - Episode 300/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:84, Epsilon: 0.01
2024-12-31 20:58:30,518 - INFO - Episode 310/10000, Total Reward: 30, Total Clear Lines:30, Total Blocks:107, Epsilon: 0.01
2024-12-31 20:58:36,457 - INFO - Episode 320/10000, Total Reward: 21, Total Clear Lines:20, Total Blocks:89, Epsilon: 0.01
2024-12-31 20:58:42,486 - INFO - Episode 330/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:42, Epsilon: 0.01
2024-12-31 20:58:49,591 - INFO - Episode 340/10000, Total Reward: 21, Total Clear Lines:17, Total Blocks:64, Epsilon: 0.01
2024-12-31 20:58:55,778 - INFO - Episode 350/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:83, Epsilon: 0.01
2024-12-31 20:59:03,267 - INFO - Episode 360/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:69, Epsilon: 0.01
2024-12-31 20:59:08,837 - INFO - Episode 370/10000, Total Reward: 19, Total Clear Lines:17, Total Blocks:77, Epsilon: 0.01
2024-12-31 20:59:16,250 - INFO - Episode 380/10000, Total Reward: 34, Total Clear Lines:33, Total Blocks:119, Epsilon: 0.01
2024-12-31 20:59:23,199 - INFO - Episode 390/10000, Total Reward: 12, Total Clear Lines:11, Total Blocks:64, Epsilon: 0.01
2024-12-31 20:59:29,516 - INFO - Episode 400/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:58, Epsilon: 0.01
2024-12-31 20:59:35,907 - INFO - Episode 410/10000, Total Reward: 10, Total Clear Lines:10, Total Blocks:60, Epsilon: 0.01
2024-12-31 20:59:41,695 - INFO - Episode 420/10000, Total Reward: 20, Total Clear Lines:18, Total Blocks:72, Epsilon: 0.01
2024-12-31 20:59:48,029 - INFO - Episode 430/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:87, Epsilon: 0.01
2024-12-31 20:59:54,806 - INFO - Episode 440/10000, Total Reward: 11, Total Clear Lines:10, Total Blocks:51, Epsilon: 0.01
2024-12-31 21:00:00,857 - INFO - Episode 450/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:59, Epsilon: 0.01
2024-12-31 21:00:07,990 - INFO - Episode 460/10000, Total Reward: 18, Total Clear Lines:18, Total Blocks:73, Epsilon: 0.01
2024-12-31 21:00:15,206 - INFO - Episode 470/10000, Total Reward: 27, Total Clear Lines:26, Total Blocks:101, Epsilon: 0.01
2024-12-31 21:00:21,711 - INFO - Episode 480/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:71, Epsilon: 0.01
2024-12-31 21:00:28,558 - INFO - Episode 490/10000, Total Reward: 15, Total Clear Lines:13, Total Blocks:64, Epsilon: 0.01
2024-12-31 21:00:35,127 - INFO - Episode 500/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:00:41,589 - INFO - Episode 510/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:73, Epsilon: 0.01
2024-12-31 21:00:47,851 - INFO - Episode 520/10000, Total Reward: 7, Total Clear Lines:6, Total Blocks:45, Epsilon: 0.01
2024-12-31 21:00:54,168 - INFO - Episode 530/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:79, Epsilon: 0.01
2024-12-31 21:01:00,272 - INFO - Episode 540/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:51, Epsilon: 0.01
2024-12-31 21:01:06,840 - INFO - Episode 550/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:41, Epsilon: 0.01
2024-12-31 21:01:13,026 - INFO - Episode 560/10000, Total Reward: 2, Total Clear Lines:2, Total Blocks:37, Epsilon: 0.01
2024-12-31 21:01:19,579 - INFO - Episode 570/10000, Total Reward: 9, Total Clear Lines:8, Total Blocks:51, Epsilon: 0.01
2024-12-31 21:01:25,618 - INFO - Episode 580/10000, Total Reward: 6, Total Clear Lines:6, Total Blocks:52, Epsilon: 0.01
2024-12-31 21:01:33,211 - INFO - Episode 590/10000, Total Reward: 14, Total Clear Lines:13, Total Blocks:60, Epsilon: 0.01
2024-12-31 21:01:40,497 - INFO - Episode 600/10000, Total Reward: 31, Total Clear Lines:27, Total Blocks:108, Epsilon: 0.01
2024-12-31 21:01:46,917 - INFO - Episode 610/10000, Total Reward: 23, Total Clear Lines:22, Total Blocks:86, Epsilon: 0.01
2024-12-31 21:01:55,147 - INFO - Episode 620/10000, Total Reward: 31, Total Clear Lines:28, Total Blocks:105, Epsilon: 0.01
2024-12-31 21:02:01,230 - INFO - Episode 630/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:52, Epsilon: 0.01
2024-12-31 21:02:08,347 - INFO - Episode 640/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:58, Epsilon: 0.01
2024-12-31 21:02:14,599 - INFO - Episode 650/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:50, Epsilon: 0.01
2024-12-31 21:02:20,808 - INFO - Episode 660/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:72, Epsilon: 0.01
2024-12-31 21:02:25,789 - INFO - Episode 670/10000, Total Reward: 3, Total Clear Lines:3, Total Blocks:39, Epsilon: 0.01
2024-12-31 21:02:31,755 - INFO - Episode 680/10000, Total Reward: 32, Total Clear Lines:29, Total Blocks:105, Epsilon: 0.01
2024-12-31 21:02:37,523 - INFO - Episode 690/10000, Total Reward: 25, Total Clear Lines:21, Total Blocks:90, Epsilon: 0.01
2024-12-31 21:02:44,588 - INFO - Episode 700/10000, Total Reward: 28, Total Clear Lines:26, Total Blocks:99, Epsilon: 0.01
2024-12-31 21:02:50,668 - INFO - Episode 710/10000, Total Reward: 9, Total Clear Lines:8, Total Blocks:54, Epsilon: 0.01
2024-12-31 21:02:57,368 - INFO - Episode 720/10000, Total Reward: 20, Total Clear Lines:18, Total Blocks:83, Epsilon: 0.01
2024-12-31 21:03:04,718 - INFO - Episode 730/10000, Total Reward: 11, Total Clear Lines:10, Total Blocks:50, Epsilon: 0.01
2024-12-31 21:03:10,427 - INFO - Episode 740/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:66, Epsilon: 0.01
2024-12-31 21:03:16,676 - INFO - Episode 750/10000, Total Reward: 29, Total Clear Lines:27, Total Blocks:100, Epsilon: 0.01
2024-12-31 21:03:23,761 - INFO - Episode 760/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:81, Epsilon: 0.01
2024-12-31 21:03:31,749 - INFO - Episode 770/10000, Total Reward: 42, Total Clear Lines:40, Total Blocks:129, Epsilon: 0.01
2024-12-31 21:03:38,329 - INFO - Episode 780/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:42, Epsilon: 0.01
2024-12-31 21:03:43,395 - INFO - Episode 790/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:71, Epsilon: 0.01
2024-12-31 21:03:49,270 - INFO - Episode 800/10000, Total Reward: 16, Total Clear Lines:16, Total Blocks:73, Epsilon: 0.01
2024-12-31 21:03:55,629 - INFO - Episode 810/10000, Total Reward: 32, Total Clear Lines:32, Total Blocks:109, Epsilon: 0.01
2024-12-31 21:04:01,718 - INFO - Episode 820/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:66, Epsilon: 0.01
2024-12-31 21:04:09,398 - INFO - Episode 830/10000, Total Reward: 27, Total Clear Lines:26, Total Blocks:105, Epsilon: 0.01
2024-12-31 21:04:15,638 - INFO - Episode 840/10000, Total Reward: 26, Total Clear Lines:22, Total Blocks:91, Epsilon: 0.01
2024-12-31 21:04:22,366 - INFO - Episode 850/10000, Total Reward: 22, Total Clear Lines:22, Total Blocks:90, Epsilon: 0.01
2024-12-31 21:04:29,438 - INFO - Episode 860/10000, Total Reward: 28, Total Clear Lines:27, Total Blocks:107, Epsilon: 0.01
2024-12-31 21:04:36,175 - INFO - Episode 870/10000, Total Reward: 23, Total Clear Lines:21, Total Blocks:83, Epsilon: 0.01
2024-12-31 21:04:42,718 - INFO - Episode 880/10000, Total Reward: 23, Total Clear Lines:20, Total Blocks:85, Epsilon: 0.01
2024-12-31 21:04:49,669 - INFO - Episode 890/10000, Total Reward: 22, Total Clear Lines:22, Total Blocks:94, Epsilon: 0.01
2024-12-31 21:04:56,766 - INFO - Episode 900/10000, Total Reward: 6, Total Clear Lines:6, Total Blocks:50, Epsilon: 0.01
2024-12-31 21:05:04,108 - INFO - Episode 910/10000, Total Reward: 36, Total Clear Lines:34, Total Blocks:119, Epsilon: 0.01
2024-12-31 21:05:10,250 - INFO - Episode 920/10000, Total Reward: 3, Total Clear Lines:3, Total Blocks:41, Epsilon: 0.01
2024-12-31 21:05:17,368 - INFO - Episode 930/10000, Total Reward: 22, Total Clear Lines:21, Total Blocks:88, Epsilon: 0.01
2024-12-31 21:05:24,771 - INFO - Episode 940/10000, Total Reward: 29, Total Clear Lines:27, Total Blocks:105, Epsilon: 0.01
2024-12-31 21:05:31,139 - INFO - Episode 950/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:51, Epsilon: 0.01
2024-12-31 21:05:36,640 - INFO - Episode 960/10000, Total Reward: 2, Total Clear Lines:2, Total Blocks:33, Epsilon: 0.01
2024-12-31 21:05:42,473 - INFO - Episode 970/10000, Total Reward: 3, Total Clear Lines:3, Total Blocks:34, Epsilon: 0.01
2024-12-31 21:05:49,005 - INFO - Episode 980/10000, Total Reward: 11, Total Clear Lines:11, Total Blocks:59, Epsilon: 0.01
2024-12-31 21:05:54,857 - INFO - Episode 990/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:47, Epsilon: 0.01
2024-12-31 21:06:01,020 - INFO - Episode 1000/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:65, Epsilon: 0.01
2024-12-31 21:06:01,035 - INFO - Model saved to ./Model3/model_episode_1000.pth
2024-12-31 21:06:07,922 - INFO - Episode 1010/10000, Total Reward: 21, Total Clear Lines:21, Total Blocks:93, Epsilon: 0.01
2024-12-31 21:06:15,124 - INFO - Episode 1020/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:41, Epsilon: 0.01
2024-12-31 21:06:21,600 - INFO - Episode 1030/10000, Total Reward: 17, Total Clear Lines:14, Total Blocks:69, Epsilon: 0.01
2024-12-31 21:06:28,856 - INFO - Episode 1040/10000, Total Reward: 11, Total Clear Lines:10, Total Blocks:63, Epsilon: 0.01
2024-12-31 21:06:35,636 - INFO - Episode 1050/10000, Total Reward: 21, Total Clear Lines:21, Total Blocks:82, Epsilon: 0.01
2024-12-31 21:06:41,860 - INFO - Episode 1060/10000, Total Reward: 17, Total Clear Lines:17, Total Blocks:76, Epsilon: 0.01
2024-12-31 21:06:48,177 - INFO - Episode 1070/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:55, Epsilon: 0.01
2024-12-31 21:06:54,928 - INFO - Episode 1080/10000, Total Reward: 1, Total Clear Lines:1, Total Blocks:29, Epsilon: 0.01
2024-12-31 21:07:01,427 - INFO - Episode 1090/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:71, Epsilon: 0.01
2024-12-31 21:07:09,147 - INFO - Episode 1100/10000, Total Reward: 25, Total Clear Lines:24, Total Blocks:94, Epsilon: 0.01
2024-12-31 21:07:15,409 - INFO - Episode 1110/10000, Total Reward: 23, Total Clear Lines:22, Total Blocks:85, Epsilon: 0.01
2024-12-31 21:07:22,396 - INFO - Episode 1120/10000, Total Reward: 11, Total Clear Lines:11, Total Blocks:65, Epsilon: 0.01
2024-12-31 21:07:28,767 - INFO - Episode 1130/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:65, Epsilon: 0.01
2024-12-31 21:07:35,098 - INFO - Episode 1140/10000, Total Reward: 21, Total Clear Lines:18, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:07:41,658 - INFO - Episode 1150/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:69, Epsilon: 0.01
2024-12-31 21:07:48,005 - INFO - Episode 1160/10000, Total Reward: 14, Total Clear Lines:13, Total Blocks:69, Epsilon: 0.01
2024-12-31 21:07:55,097 - INFO - Episode 1170/10000, Total Reward: 38, Total Clear Lines:36, Total Blocks:121, Epsilon: 0.01
2024-12-31 21:08:01,249 - INFO - Episode 1180/10000, Total Reward: 2, Total Clear Lines:2, Total Blocks:26, Epsilon: 0.01
2024-12-31 21:08:08,736 - INFO - Episode 1190/10000, Total Reward: 35, Total Clear Lines:33, Total Blocks:116, Epsilon: 0.01
2024-12-31 21:08:14,327 - INFO - Episode 1200/10000, Total Reward: 19, Total Clear Lines:18, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:08:20,403 - INFO - Episode 1210/10000, Total Reward: 15, Total Clear Lines:14, Total Blocks:69, Epsilon: 0.01
2024-12-31 21:08:26,528 - INFO - Episode 1220/10000, Total Reward: 30, Total Clear Lines:23, Total Blocks:95, Epsilon: 0.01
2024-12-31 21:08:32,648 - INFO - Episode 1230/10000, Total Reward: 20, Total Clear Lines:20, Total Blocks:83, Epsilon: 0.01
2024-12-31 21:08:39,187 - INFO - Episode 1240/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:36, Epsilon: 0.01
2024-12-31 21:08:45,087 - INFO - Episode 1250/10000, Total Reward: 2, Total Clear Lines:2, Total Blocks:29, Epsilon: 0.01
2024-12-31 21:08:51,389 - INFO - Episode 1260/10000, Total Reward: 11, Total Clear Lines:10, Total Blocks:63, Epsilon: 0.01
2024-12-31 21:08:57,267 - INFO - Episode 1270/10000, Total Reward: 11, Total Clear Lines:11, Total Blocks:62, Epsilon: 0.01
2024-12-31 21:09:04,186 - INFO - Episode 1280/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:46, Epsilon: 0.01
2024-12-31 21:09:10,477 - INFO - Episode 1290/10000, Total Reward: 10, Total Clear Lines:10, Total Blocks:58, Epsilon: 0.01
2024-12-31 21:09:16,938 - INFO - Episode 1300/10000, Total Reward: 18, Total Clear Lines:17, Total Blocks:73, Epsilon: 0.01
2024-12-31 21:09:22,754 - INFO - Episode 1310/10000, Total Reward: 19, Total Clear Lines:18, Total Blocks:78, Epsilon: 0.01
2024-12-31 21:09:28,627 - INFO - Episode 1320/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:48, Epsilon: 0.01
2024-12-31 21:09:35,888 - INFO - Episode 1330/10000, Total Reward: 18, Total Clear Lines:17, Total Blocks:69, Epsilon: 0.01
2024-12-31 21:09:41,550 - INFO - Episode 1340/10000, Total Reward: 24, Total Clear Lines:20, Total Blocks:86, Epsilon: 0.01
2024-12-31 21:09:47,800 - INFO - Episode 1350/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:66, Epsilon: 0.01
2024-12-31 21:09:54,897 - INFO - Episode 1360/10000, Total Reward: 7, Total Clear Lines:7, Total Blocks:52, Epsilon: 0.01
2024-12-31 21:10:01,320 - INFO - Episode 1370/10000, Total Reward: 1, Total Clear Lines:1, Total Blocks:33, Epsilon: 0.01
2024-12-31 21:10:08,128 - INFO - Episode 1380/10000, Total Reward: 19, Total Clear Lines:19, Total Blocks:81, Epsilon: 0.01
2024-12-31 21:10:14,518 - INFO - Episode 1390/10000, Total Reward: 16, Total Clear Lines:16, Total Blocks:76, Epsilon: 0.01
2024-12-31 21:10:21,040 - INFO - Episode 1400/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:65, Epsilon: 0.01
2024-12-31 21:10:27,458 - INFO - Episode 1410/10000, Total Reward: 11, Total Clear Lines:11, Total Blocks:60, Epsilon: 0.01
2024-12-31 21:10:33,826 - INFO - Episode 1420/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:52, Epsilon: 0.01
2024-12-31 21:10:40,602 - INFO - Episode 1430/10000, Total Reward: 24, Total Clear Lines:23, Total Blocks:94, Epsilon: 0.01
2024-12-31 21:10:47,995 - INFO - Episode 1440/10000, Total Reward: 8, Total Clear Lines:7, Total Blocks:49, Epsilon: 0.01
2024-12-31 21:10:55,189 - INFO - Episode 1450/10000, Total Reward: 35, Total Clear Lines:34, Total Blocks:123, Epsilon: 0.01
2024-12-31 21:11:02,521 - INFO - Episode 1460/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:79, Epsilon: 0.01
2024-12-31 21:11:08,858 - INFO - Episode 1470/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:50, Epsilon: 0.01
2024-12-31 21:11:15,706 - INFO - Episode 1480/10000, Total Reward: 27, Total Clear Lines:26, Total Blocks:104, Epsilon: 0.01
2024-12-31 21:11:22,847 - INFO - Episode 1490/10000, Total Reward: 24, Total Clear Lines:21, Total Blocks:81, Epsilon: 0.01
2024-12-31 21:11:29,121 - INFO - Episode 1500/10000, Total Reward: 16, Total Clear Lines:14, Total Blocks:70, Epsilon: 0.01
2024-12-31 21:11:35,409 - INFO - Episode 1510/10000, Total Reward: 18, Total Clear Lines:16, Total Blocks:72, Epsilon: 0.01
2024-12-31 21:11:41,323 - INFO - Episode 1520/10000, Total Reward: 16, Total Clear Lines:16, Total Blocks:78, Epsilon: 0.01
2024-12-31 21:11:47,168 - INFO - Episode 1530/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:66, Epsilon: 0.01
2024-12-31 21:11:54,305 - INFO - Episode 1540/10000, Total Reward: 10, Total Clear Lines:10, Total Blocks:64, Epsilon: 0.01
2024-12-31 21:12:01,276 - INFO - Episode 1550/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:59, Epsilon: 0.01
2024-12-31 21:12:07,897 - INFO - Episode 1560/10000, Total Reward: 27, Total Clear Lines:24, Total Blocks:94, Epsilon: 0.01
2024-12-31 21:12:13,549 - INFO - Episode 1570/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:12:19,968 - INFO - Episode 1580/10000, Total Reward: 17, Total Clear Lines:15, Total Blocks:68, Epsilon: 0.01
2024-12-31 21:12:26,195 - INFO - Episode 1590/10000, Total Reward: 22, Total Clear Lines:22, Total Blocks:93, Epsilon: 0.01
2024-12-31 21:12:32,307 - INFO - Episode 1600/10000, Total Reward: 41, Total Clear Lines:37, Total Blocks:128, Epsilon: 0.01
2024-12-31 21:12:38,339 - INFO - Episode 1610/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:39, Epsilon: 0.01
2024-12-31 21:12:44,940 - INFO - Episode 1620/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:12:50,896 - INFO - Episode 1630/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:59, Epsilon: 0.01
2024-12-31 21:12:57,544 - INFO - Episode 1640/10000, Total Reward: 9, Total Clear Lines:9, Total Blocks:59, Epsilon: 0.01
2024-12-31 21:13:03,945 - INFO - Episode 1650/10000, Total Reward: 20, Total Clear Lines:18, Total Blocks:80, Epsilon: 0.01
2024-12-31 21:13:10,227 - INFO - Episode 1660/10000, Total Reward: 20, Total Clear Lines:19, Total Blocks:82, Epsilon: 0.01
2024-12-31 21:13:16,330 - INFO - Episode 1670/10000, Total Reward: 30, Total Clear Lines:29, Total Blocks:102, Epsilon: 0.01
2024-12-31 21:13:22,616 - INFO - Episode 1680/10000, Total Reward: 29, Total Clear Lines:26, Total Blocks:93, Epsilon: 0.01
2024-12-31 21:13:28,387 - INFO - Episode 1690/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:67, Epsilon: 0.01
2024-12-31 21:13:35,228 - INFO - Episode 1700/10000, Total Reward: 22, Total Clear Lines:22, Total Blocks:90, Epsilon: 0.01
2024-12-31 21:13:42,000 - INFO - Episode 1710/10000, Total Reward: 14, Total Clear Lines:14, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:13:48,498 - INFO - Episode 1720/10000, Total Reward: 9, Total Clear Lines:8, Total Blocks:51, Epsilon: 0.01
2024-12-31 21:13:55,341 - INFO - Episode 1730/10000, Total Reward: 22, Total Clear Lines:21, Total Blocks:89, Epsilon: 0.01
2024-12-31 21:14:02,969 - INFO - Episode 1740/10000, Total Reward: 10, Total Clear Lines:10, Total Blocks:57, Epsilon: 0.01
2024-12-31 21:14:08,824 - INFO - Episode 1750/10000, Total Reward: 13, Total Clear Lines:13, Total Blocks:67, Epsilon: 0.01
2024-12-31 21:14:14,358 - INFO - Episode 1760/10000, Total Reward: 18, Total Clear Lines:18, Total Blocks:81, Epsilon: 0.01
2024-12-31 21:14:21,162 - INFO - Episode 1770/10000, Total Reward: 34, Total Clear Lines:32, Total Blocks:116, Epsilon: 0.01
2024-12-31 21:14:27,460 - INFO - Episode 1780/10000, Total Reward: 16, Total Clear Lines:15, Total Blocks:76, Epsilon: 0.01
2024-12-31 21:14:34,960 - INFO - Episode 1790/10000, Total Reward: 12, Total Clear Lines:12, Total Blocks:64, Epsilon: 0.01
2024-12-31 21:14:41,158 - INFO - Episode 1800/10000, Total Reward: 28, Total Clear Lines:26, Total Blocks:102, Epsilon: 0.01
2024-12-31 21:14:48,408 - INFO - Episode 1810/10000, Total Reward: 63, Total Clear Lines:60, Total Blocks:189, Epsilon: 0.01
2024-12-31 21:14:55,458 - INFO - Episode 1820/10000, Total Reward: 12, Total Clear Lines:11, Total Blocks:60, Epsilon: 0.01
2024-12-31 21:15:02,460 - INFO - Episode 1830/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:74, Epsilon: 0.01
2024-12-31 21:15:09,469 - INFO - Episode 1840/10000, Total Reward: 13, Total Clear Lines:12, Total Blocks:61, Epsilon: 0.01
2024-12-31 21:15:16,479 - INFO - Episode 1850/10000, Total Reward: 25, Total Clear Lines:23, Total Blocks:94, Epsilon: 0.01
2024-12-31 21:15:23,320 - INFO - Episode 1860/10000, Total Reward: 14, Total Clear Lines:13, Total Blocks:62, Epsilon: 0.01
2024-12-31 21:15:29,759 - INFO - Episode 1870/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:39, Epsilon: 0.01
2024-12-31 21:15:36,106 - INFO - Episode 1880/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:45, Epsilon: 0.01
2024-12-31 21:15:42,658 - INFO - Episode 1890/10000, Total Reward: 21, Total Clear Lines:20, Total Blocks:90, Epsilon: 0.01
2024-12-31 21:15:48,596 - INFO - Episode 1900/10000, Total Reward: 4, Total Clear Lines:4, Total Blocks:40, Epsilon: 0.01
2024-12-31 21:15:55,028 - INFO - Episode 1910/10000, Total Reward: 5, Total Clear Lines:5, Total Blocks:45, Epsilon: 0.01
2024-12-31 21:16:01,037 - INFO - Episode 1920/10000, Total Reward: 27, Total Clear Lines:26, Total Blocks:104, Epsilon: 0.01
2024-12-31 21:16:08,200 - INFO - Episode 1930/10000, Total Reward: 8, Total Clear Lines:8, Total Blocks:55, Epsilon: 0.01
2024-12-31 21:16:15,649 - INFO - Episode 1940/10000, Total Reward: 15, Total Clear Lines:15, Total Blocks:63, Epsilon: 0.01
2024-12-31 21:16:22,618 - INFO - Episode 1950/10000, Total Reward: 22, Total Clear Lines:20, Total Blocks:86, Epsilon: 0.01
2024-12-31 21:16:30,609 - INFO - Episode 1960/10000, Total Reward: 37, Total Clear Lines:35, Total Blocks:121, Epsilon: 0.01
2024-12-31 21:16:37,351 - INFO - Episode 1970/10000, Total Reward: 14, Total Clear Lines:13, Total Blocks:64, Epsilon: 0.01
2024-12-31 21:16:44,682 - INFO - Episode 1980/10000, Total Reward: 17, Total Clear Lines:16, Total Blocks:73, Epsilon: 0.01
2024-12-31 21:16:52,797 - INFO - Episode 1990/10000, Total Reward: 32, Total Clear Lines:31, Total Blocks:114, Epsilon: 0.01
