2025-01-02 12:18:12,543 - INFO - Episode 10/5000, Total Reward: 23, Total Clear Lines:23, Total Blocks:95, Epsilon: 0.00
2025-01-02 12:30:26,657 - INFO - Episode 840/5000, Total Reward: 24, Total Clear Lines:23, Total Blocks:96, Epsilon: 0.00
2025-01-02 12:30:35,873 - INFO - Episode 850/5000, Total Reward: 21, Total Clear Lines:20, Total Blocks:83, Epsilon: 0.00
2025-01-02 12:30:45,665 - INFO - Episode 860/5000, Total Reward: 62, Total Clear Lines:56, Total Blocks:179, Epsilon: 0.00
2025-01-02 12:30:55,712 - INFO - Episode 870/5000, Total Reward: 47, Total Clear Lines:45, Total Blocks:153, Epsilon: 0.00
2025-01-02 12:31:05,761 - INFO - Episode 880/5000, Total Reward: 23, Total Clear Lines:22, Total Blocks:85, Epsilon: 0.00
2025-01-02 12:31:15,040 - INFO - Episode 890/5000, Total Reward: 36, Total Clear Lines:30, Total Blocks:111, Epsilon: 0.00
2025-01-02 12:31:24,896 - INFO - Episode 900/5000, Total Reward: 31, Total Clear Lines:29, Total Blocks:110, Epsilon: 0.00
2025-01-02 12:31:33,984 - INFO - Episode 910/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:55, Epsilon: 0.00
2025-01-02 12:31:43,363 - INFO - Episode 920/5000, Total Reward: 30, Total Clear Lines:27, Total Blocks:106, Epsilon: 0.00
2025-01-02 12:31:52,578 - INFO - Episode 930/5000, Total Reward: 14, Total Clear Lines:13, Total Blocks:59, Epsilon: 0.00
2025-01-02 12:32:02,433 - INFO - Episode 940/5000, Total Reward: 22, Total Clear Lines:21, Total Blocks:87, Epsilon: 0.00
2025-01-02 12:32:12,001 - INFO - Episode 950/5000, Total Reward: 45, Total Clear Lines:44, Total Blocks:146, Epsilon: 0.00
2025-01-02 12:32:21,215 - INFO - Episode 960/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:61, Epsilon: 0.00
2025-01-02 12:32:29,119 - INFO - Episode 970/5000, Total Reward: 25, Total Clear Lines:25, Total Blocks:101, Epsilon: 0.00
2025-01-02 12:32:39,205 - INFO - Episode 980/5000, Total Reward: 21, Total Clear Lines:21, Total Blocks:90, Epsilon: 0.00
2025-01-02 12:32:48,865 - INFO - Episode 990/5000, Total Reward: 37, Total Clear Lines:36, Total Blocks:128, Epsilon: 0.00
2025-01-02 12:32:56,801 - INFO - Episode 1000/5000, Total Reward: 17, Total Clear Lines:16, Total Blocks:79, Epsilon: 0.00
2025-01-02 12:32:56,875 - INFO - Model saved to ./Model3/model_episode_1000.pth
2025-01-02 12:33:06,273 - INFO - Episode 1010/5000, Total Reward: 11, Total Clear Lines:11, Total Blocks:64, Epsilon: 0.00
2025-01-02 12:33:14,912 - INFO - Episode 1020/5000, Total Reward: 20, Total Clear Lines:18, Total Blocks:78, Epsilon: 0.00
2025-01-02 12:33:23,520 - INFO - Episode 1030/5000, Total Reward: 51, Total Clear Lines:47, Total Blocks:155, Epsilon: 0.00
2025-01-02 12:33:31,745 - INFO - Episode 1040/5000, Total Reward: 15, Total Clear Lines:15, Total Blocks:76, Epsilon: 0.00
2025-01-02 12:33:39,489 - INFO - Episode 1050/5000, Total Reward: 18, Total Clear Lines:18, Total Blocks:79, Epsilon: 0.00
2025-01-02 12:33:48,320 - INFO - Episode 1060/5000, Total Reward: 14, Total Clear Lines:14, Total Blocks:68, Epsilon: 0.00
2025-01-02 12:33:56,611 - INFO - Episode 1070/5000, Total Reward: 25, Total Clear Lines:23, Total Blocks:92, Epsilon: 0.00
2025-01-02 12:34:05,537 - INFO - Episode 1080/5000, Total Reward: 12, Total Clear Lines:12, Total Blocks:62, Epsilon: 0.00
2025-01-02 12:34:14,688 - INFO - Episode 1090/5000, Total Reward: 24, Total Clear Lines:23, Total Blocks:97, Epsilon: 0.00
2025-01-02 12:34:24,097 - INFO - Episode 1100/5000, Total Reward: 32, Total Clear Lines:30, Total Blocks:113, Epsilon: 0.00
2025-01-02 12:34:34,240 - INFO - Episode 1110/5000, Total Reward: 18, Total Clear Lines:18, Total Blocks:77, Epsilon: 0.00
2025-01-02 12:34:43,585 - INFO - Episode 1120/5000, Total Reward: 42, Total Clear Lines:40, Total Blocks:138, Epsilon: 0.00
2025-01-02 12:34:51,136 - INFO - Episode 1130/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:62, Epsilon: 0.00
2025-01-02 12:34:58,787 - INFO - Episode 1140/5000, Total Reward: 25, Total Clear Lines:17, Total Blocks:67, Epsilon: 0.00
2025-01-02 12:35:07,006 - INFO - Episode 1150/5000, Total Reward: 40, Total Clear Lines:36, Total Blocks:127, Epsilon: 0.00
2025-01-02 12:35:16,898 - INFO - Episode 1160/5000, Total Reward: 29, Total Clear Lines:28, Total Blocks:108, Epsilon: 0.00
2025-01-02 12:35:25,567 - INFO - Episode 1170/5000, Total Reward: 49, Total Clear Lines:47, Total Blocks:153, Epsilon: 0.00
2025-01-02 12:35:33,892 - INFO - Episode 1180/5000, Total Reward: 20, Total Clear Lines:17, Total Blocks:61, Epsilon: 0.00
2025-01-02 12:35:42,433 - INFO - Episode 1190/5000, Total Reward: 22, Total Clear Lines:22, Total Blocks:90, Epsilon: 0.00
2025-01-02 12:35:50,977 - INFO - Episode 1200/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:63, Epsilon: 0.00
2025-01-02 12:35:59,392 - INFO - Episode 1210/5000, Total Reward: 9, Total Clear Lines:8, Total Blocks:58, Epsilon: 0.00
2025-01-02 12:36:07,711 - INFO - Episode 1220/5000, Total Reward: 23, Total Clear Lines:22, Total Blocks:86, Epsilon: 0.00
2025-01-02 12:36:16,544 - INFO - Episode 1230/5000, Total Reward: 24, Total Clear Lines:22, Total Blocks:88, Epsilon: 0.00
2025-01-02 12:36:24,065 - INFO - Episode 1240/5000, Total Reward: 14, Total Clear Lines:14, Total Blocks:66, Epsilon: 0.00
2025-01-02 12:36:31,521 - INFO - Episode 1250/5000, Total Reward: 23, Total Clear Lines:21, Total Blocks:77, Epsilon: 0.00
2025-01-02 12:36:39,999 - INFO - Episode 1260/5000, Total Reward: 40, Total Clear Lines:40, Total Blocks:140, Epsilon: 0.00
2025-01-02 12:36:48,642 - INFO - Episode 1270/5000, Total Reward: 20, Total Clear Lines:19, Total Blocks:83, Epsilon: 0.00
2025-01-02 12:36:57,473 - INFO - Episode 1280/5000, Total Reward: 14, Total Clear Lines:13, Total Blocks:68, Epsilon: 0.00
2025-01-02 12:37:05,698 - INFO - Episode 1290/5000, Total Reward: 39, Total Clear Lines:35, Total Blocks:119, Epsilon: 0.00
2025-01-02 12:37:13,729 - INFO - Episode 1300/5000, Total Reward: 7, Total Clear Lines:7, Total Blocks:50, Epsilon: 0.00
2025-01-02 12:37:21,728 - INFO - Episode 1310/5000, Total Reward: 9, Total Clear Lines:9, Total Blocks:53, Epsilon: 0.00
2025-01-02 12:37:29,859 - INFO - Episode 1320/5000, Total Reward: 28, Total Clear Lines:24, Total Blocks:94, Epsilon: 0.00
2025-01-02 12:37:38,145 - INFO - Episode 1330/5000, Total Reward: 13, Total Clear Lines:11, Total Blocks:56, Epsilon: 0.00
2025-01-02 12:37:47,712 - INFO - Episode 1340/5000, Total Reward: 14, Total Clear Lines:14, Total Blocks:61, Epsilon: 0.00
2025-01-02 12:37:55,264 - INFO - Episode 1350/5000, Total Reward: 23, Total Clear Lines:22, Total Blocks:91, Epsilon: 0.00
2025-01-02 12:38:04,032 - INFO - Episode 1360/5000, Total Reward: 35, Total Clear Lines:32, Total Blocks:113, Epsilon: 0.00
2025-01-02 12:38:13,410 - INFO - Episode 1370/5000, Total Reward: 23, Total Clear Lines:23, Total Blocks:94, Epsilon: 0.00
2025-01-02 12:38:20,867 - INFO - Episode 1380/5000, Total Reward: 31, Total Clear Lines:29, Total Blocks:108, Epsilon: 0.00
2025-01-02 12:38:29,474 - INFO - Episode 1390/5000, Total Reward: 21, Total Clear Lines:20, Total Blocks:73, Epsilon: 0.00
2025-01-02 12:38:38,304 - INFO - Episode 1400/5000, Total Reward: 18, Total Clear Lines:17, Total Blocks:78, Epsilon: 0.00
2025-01-02 12:38:46,850 - INFO - Episode 1410/5000, Total Reward: 17, Total Clear Lines:17, Total Blocks:80, Epsilon: 0.00
2025-01-02 12:38:56,099 - INFO - Episode 1420/5000, Total Reward: 23, Total Clear Lines:23, Total Blocks:93, Epsilon: 0.00
2025-01-02 12:39:06,241 - INFO - Episode 1430/5000, Total Reward: 9, Total Clear Lines:9, Total Blocks:58, Epsilon: 0.00
2025-01-02 12:39:15,424 - INFO - Episode 1440/5000, Total Reward: 24, Total Clear Lines:24, Total Blocks:98, Epsilon: 0.00
2025-01-02 12:39:23,904 - INFO - Episode 1450/5000, Total Reward: 23, Total Clear Lines:18, Total Blocks:75, Epsilon: 0.00
2025-01-02 12:39:32,641 - INFO - Episode 1460/5000, Total Reward: 19, Total Clear Lines:18, Total Blocks:83, Epsilon: 0.00
2025-01-02 12:39:41,632 - INFO - Episode 1470/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:64, Epsilon: 0.00
2025-01-02 12:39:50,336 - INFO - Episode 1480/5000, Total Reward: 19, Total Clear Lines:18, Total Blocks:77, Epsilon: 0.00
2025-01-02 12:39:59,680 - INFO - Episode 1490/5000, Total Reward: 21, Total Clear Lines:21, Total Blocks:88, Epsilon: 0.00
2025-01-02 12:40:07,136 - INFO - Episode 1500/5000, Total Reward: 25, Total Clear Lines:22, Total Blocks:87, Epsilon: 0.00
2025-01-02 12:40:07,232 - INFO - Model saved to ./Model3/model_episode_1500.pth
2025-01-02 12:40:16,743 - INFO - Episode 1510/5000, Total Reward: 36, Total Clear Lines:36, Total Blocks:129, Epsilon: 0.00
2025-01-02 12:40:24,865 - INFO - Episode 1520/5000, Total Reward: 8, Total Clear Lines:8, Total Blocks:59, Epsilon: 0.00
2025-01-02 12:40:33,186 - INFO - Episode 1530/5000, Total Reward: 11, Total Clear Lines:10, Total Blocks:57, Epsilon: 0.00
2025-01-02 12:40:41,345 - INFO - Episode 1540/5000, Total Reward: 10, Total Clear Lines:10, Total Blocks:61, Epsilon: 0.00
2025-01-02 12:40:49,376 - INFO - Episode 1550/5000, Total Reward: 23, Total Clear Lines:22, Total Blocks:93, Epsilon: 0.00
2025-01-02 12:40:59,008 - INFO - Episode 1560/5000, Total Reward: 22, Total Clear Lines:21, Total Blocks:87, Epsilon: 0.00
2025-01-02 12:41:07,807 - INFO - Episode 1570/5000, Total Reward: 19, Total Clear Lines:18, Total Blocks:87, Epsilon: 0.00
2025-01-02 12:41:15,970 - INFO - Episode 1580/5000, Total Reward: 17, Total Clear Lines:16, Total Blocks:80, Epsilon: 0.00
2025-01-02 12:41:24,097 - INFO - Episode 1590/5000, Total Reward: 23, Total Clear Lines:23, Total Blocks:86, Epsilon: 0.00
2025-01-02 12:41:33,249 - INFO - Episode 1600/5000, Total Reward: 22, Total Clear Lines:21, Total Blocks:84, Epsilon: 0.00
2025-01-02 12:41:43,744 - INFO - Episode 1610/5000, Total Reward: 33, Total Clear Lines:33, Total Blocks:115, Epsilon: 0.00
2025-01-02 12:41:52,290 - INFO - Episode 1620/5000, Total Reward: 25, Total Clear Lines:25, Total Blocks:100, Epsilon: 0.00
2025-01-02 12:42:01,283 - INFO - Episode 1630/5000, Total Reward: 14, Total Clear Lines:14, Total Blocks:62, Epsilon: 0.00
2025-01-02 12:42:09,665 - INFO - Episode 1640/5000, Total Reward: 31, Total Clear Lines:29, Total Blocks:112, Epsilon: 0.00
2025-01-02 12:42:18,848 - INFO - Episode 1650/5000, Total Reward: 14, Total Clear Lines:14, Total Blocks:64, Epsilon: 0.00
2025-01-02 12:42:27,873 - INFO - Episode 1660/5000, Total Reward: 40, Total Clear Lines:39, Total Blocks:131, Epsilon: 0.00
2025-01-02 12:42:37,696 - INFO - Episode 1670/5000, Total Reward: 34, Total Clear Lines:31, Total Blocks:112, Epsilon: 0.00
2025-01-02 12:42:47,425 - INFO - Episode 1680/5000, Total Reward: 16, Total Clear Lines:16, Total Blocks:78, Epsilon: 0.00
2025-01-02 12:42:56,480 - INFO - Episode 1690/5000, Total Reward: 24, Total Clear Lines:22, Total Blocks:88, Epsilon: 0.00
2025-01-02 12:43:07,872 - INFO - Episode 1700/5000, Total Reward: 32, Total Clear Lines:32, Total Blocks:117, Epsilon: 0.00
2025-01-02 12:43:17,153 - INFO - Episode 1710/5000, Total Reward: 7, Total Clear Lines:7, Total Blocks:51, Epsilon: 0.00
2025-01-02 12:43:25,727 - INFO - Episode 1720/5000, Total Reward: 8, Total Clear Lines:8, Total Blocks:59, Epsilon: 0.00
2025-01-02 12:43:34,368 - INFO - Episode 1730/5000, Total Reward: 1, Total Clear Lines:1, Total Blocks:32, Epsilon: 0.00
2025-01-02 12:43:42,977 - INFO - Episode 1740/5000, Total Reward: 28, Total Clear Lines:25, Total Blocks:96, Epsilon: 0.00
2025-01-02 12:43:51,647 - INFO - Episode 1750/5000, Total Reward: 11, Total Clear Lines:11, Total Blocks:62, Epsilon: 0.00
2025-01-02 12:44:00,865 - INFO - Episode 1760/5000, Total Reward: 29, Total Clear Lines:27, Total Blocks:101, Epsilon: 0.00
2025-01-02 12:44:09,291 - INFO - Episode 1770/5000, Total Reward: 31, Total Clear Lines:31, Total Blocks:115, Epsilon: 0.00
2025-01-02 12:44:18,143 - INFO - Episode 1780/5000, Total Reward: 30, Total Clear Lines:26, Total Blocks:94, Epsilon: 0.00
2025-01-02 12:44:27,295 - INFO - Episode 1790/5000, Total Reward: 47, Total Clear Lines:43, Total Blocks:144, Epsilon: 0.00
2025-01-02 12:44:35,808 - INFO - Episode 1800/5000, Total Reward: 12, Total Clear Lines:12, Total Blocks:63, Epsilon: 0.00
2025-01-02 12:44:45,153 - INFO - Episode 1810/5000, Total Reward: 23, Total Clear Lines:22, Total Blocks:91, Epsilon: 0.00
2025-01-02 12:44:54,080 - INFO - Episode 1820/5000, Total Reward: 33, Total Clear Lines:30, Total Blocks:112, Epsilon: 0.00
2025-01-02 12:45:02,817 - INFO - Episode 1830/5000, Total Reward: 16, Total Clear Lines:15, Total Blocks:71, Epsilon: 0.00
2025-01-02 12:45:11,649 - INFO - Episode 1840/5000, Total Reward: 28, Total Clear Lines:27, Total Blocks:90, Epsilon: 0.00
2025-01-02 12:45:21,056 - INFO - Episode 1850/5000, Total Reward: 6, Total Clear Lines:6, Total Blocks:46, Epsilon: 0.00
2025-01-02 12:45:31,393 - INFO - Episode 1860/5000, Total Reward: 72, Total Clear Lines:69, Total Blocks:213, Epsilon: 0.00
2025-01-02 12:45:40,226 - INFO - Episode 1870/5000, Total Reward: 21, Total Clear Lines:20, Total Blocks:85, Epsilon: 0.00
2025-01-02 12:45:48,833 - INFO - Episode 1880/5000, Total Reward: 16, Total Clear Lines:16, Total Blocks:77, Epsilon: 0.00
2025-01-02 12:45:56,705 - INFO - Episode 1890/5000, Total Reward: 8, Total Clear Lines:8, Total Blocks:57, Epsilon: 0.00
2025-01-02 12:46:04,896 - INFO - Episode 1900/5000, Total Reward: 20, Total Clear Lines:19, Total Blocks:82, Epsilon: 0.00
2025-01-02 12:46:14,913 - INFO - Episode 1910/5000, Total Reward: 20, Total Clear Lines:20, Total Blocks:88, Epsilon: 0.00
2025-01-02 12:46:23,971 - INFO - Episode 1920/5000, Total Reward: 52, Total Clear Lines:51, Total Blocks:166, Epsilon: 0.00
2025-01-02 12:46:32,866 - INFO - Episode 1930/5000, Total Reward: 15, Total Clear Lines:14, Total Blocks:66, Epsilon: 0.00
2025-01-02 12:46:40,833 - INFO - Episode 1940/5000, Total Reward: 15, Total Clear Lines:14, Total Blocks:71, Epsilon: 0.00
2025-01-02 12:46:50,048 - INFO - Episode 1950/5000, Total Reward: 21, Total Clear Lines:21, Total Blocks:89, Epsilon: 0.00
2025-01-02 12:46:59,617 - INFO - Episode 1960/5000, Total Reward: 21, Total Clear Lines:21, Total Blocks:91, Epsilon: 0.00
2025-01-02 12:47:09,057 - INFO - Episode 1970/5000, Total Reward: 26, Total Clear Lines:26, Total Blocks:99, Epsilon: 0.00
2025-01-02 12:47:16,672 - INFO - Episode 1980/5000, Total Reward: 33, Total Clear Lines:30, Total Blocks:115, Epsilon: 0.00
